REGIÓN,OTROS TERRITORIOS,PAÍS,EXIGE VISA CORTA DURACIÓN,EXIGE VISA PARA PASAPORTE OFICIAL,EXIGE VISA PARA PASAPORTE DIPLOMATICO,CONDICIONES ESPECIALES
AMERICA CARIBE,SI,CURAZAO (PAÍSES BAJOS),NO,NO,NO,(N/A)
EUROPA SCHENGEN,NO,GRECIA,NO,NO,NO,(N/A)
AMERICA CARIBE,NO,BARBADOS,NO,NO,NO,(N/A)
EUROPA SCHENGEN,NO,BULGARIA,NO,NO,NO,(N/A)
AMERICA CARIBE,NO,JAMAICA,NO,CONDICIONES ESPECIALES,CONDICIONES ESPECIALES,NO EXIGE HASTA POR 30 DÍAS
EUROPA SCHENGEN,NO,CHECA REPÚBLICA,NO,NO,NO,(N/A)
AMERICA CENTRAL,NO,HONDURAS,NO,NO,NO,(N/A)
AMERICA CARIBE,NO,BAHAMAS,NO,NO,NO,(N/A)
EUROPA SCHENGEN,NO,ESLOVAQUIA,NO,NO,NO,(N/A)
AMERICA CARIBE,NO,DOMINICA,NO,CONDICIONES ESPECIALES,CONDICIONES ESPECIALES,NO EXIGE HASTA POR 20 DÍAS
EUROPA OCCIDENTAL,NO,ANDORRA,NO,NO,NO,(N/A)
EUROPA SCHENGEN,NO,ESTONIA,NO,NO,NO,(N/A)
EUROPA SCHENGEN,NO,BÉLGICA,NO,NO,NO,(N/A)
AMERICA CARIBE,SI,BONAIRE (PAÍSES BAJOS),NO,NO,NO,(N/A)
AMERICA DEL SUR,NO,CHILE,NO,NO,NO,(N/A)
AMERICA CENTRAL,NO,EL SALVADOR,NO,NO,NO,(N/A)
EUROPA SCHENGEN,NO,ALEMANIA,NO,NO,NO,(N/A)
AMERICA CENTRAL,NO,GUATEMALA,NO,NO,NO,(N/A)
EUROPA SCHENGEN,NO,FINLANDIA,NO,NO,NO,(N/A)
AMERICA DEL SUR,SI,GUYANA FRANCESA,NO,NO,NO,(N/A)
AMERICA DEL SUR,NO,BRASIL,NO,NO,NO,(N/A)
AMERICA DEL SUR,NO,GUYANA,NO,"NO, ACUERDO ESPECIAL","NO, ACUERDO ESPECIAL",(N/A)
EUROPA SCHENGEN,NO,AUSTRIA,NO,NO,NO,(N/A)
AMERICA CARIBE,SI,GUADALUPE (FRANCIA),NO,NO,NO,(N/A)
AMERICA DEL SUR,NO,BOLIVIA,NO,NO,NO,(N/A)
EUROPA SCHENGEN,NO,ESPAÑA,NO,NO,NO,(N/A)
EUROPA ORIENTAL,NO,BOSNIA Y HERZEGOVINA,NO,NO,NO,(N/A)
EURASIA,NO,GEORGIA,NO,NO,NO,(N/A)
AMERICA CARIBE,SI,ARUBA (PAÍSES BAJOS),NO,NO,NO,(N/A)
EUROPA SCHENGEN,NO,DINAMARCA,NO,NO,NO,(N/A)
EUROPA SCHENGEN,NO,ESLOVENIA,NO,NO,NO,(N/A)
ASIA DEL ESTE,NO,COREA REPÚBLICA,NO,NO,NO,(N/A)
EUROPA SCHENGEN,NO,HUNGRÍA,NO,NO,NO,(N/A)
ASIA DEL ESTE,NO,FILIPINAS,NO,CONDICIONES ESPECIALES,CONDICIONES ESPECIALES,NO EXIGE HASTA POR 30 DÍAS
AMERICA DEL SUR,NO,ARGENTINA,NO,NO,NO,(N/A)
AMERICA CENTRAL,NO,BELICE,NO,NO,NO,(N/A)
EUROPA SCHENGEN,NO,ISLANDIA,NO,NO,NO,(N/A)
ASIA DEL ESTE,SI,HONG KONG (SARG-CHINA),NO,NO,NO,NO EXIGE HASTA POR 90 DÍAS
EUROPA SCHENGEN,NO,CHIPRE,NO,NO,NO,(N/A)
ORIENTE MEDIO,NO,ISRAEL,NO,NO,NO,(N/A)
EUROPA SCHENGEN,NO,FRANCIA,NO,NO,NO,(N/A)
AMERICA DEL SUR,NO,ECUADOR,NO,NO,NO,(N/A)
EUROPA ORIENTAL,NO,ALBANIA,NO,SI,SI,NO EXIGE A TITULARES DE VISA DE EE UU O SCHENGEN  VIGENTE POR MÍNIMO 6 MESES
EUROPA SCHENGEN,NO,CROACIA,NO,NO,NO,(N/A)
EUROPA SCHENGEN,NO,ITALIA,NO,NO,NO,(N/A)
